Year,population,remittance_growth_rate,remittance_paid,remittance_per_capita,remittance_received,remittance_volatility,unemployment_rate_change,net_migration,country_name,new_income_group,new_region,gdp,unemployment_rate,remittance_to_gdp_ratio
0.2307692307692335,0.014105984311067146,0.0001899565591031797,0.0015956608820891186,0.006670768869752895,0.004567567567567567,0.021735072224654022,0.2702902843601896,0.5609540487295627,0.010638297872340425,0.6666666666666666,0.5,45207170762.0,0.0,0.011215035
0.25,0.014587237863815133,0.0001294887282681318,0.0019812799173752104,0.004987595410228367,0.0035315315315315315,0.021735072224654022,0.2702902843601896,0.5627696807730146,0.010638297872340425,0.6666666666666666,0.5,48801369811.0,0.0,0.008032561
0.2692307692307665,0.015089239903715166,0.0001405606280056041,0.001784767657574571,0.0040468160316825775,0.0029639639639639642,0.021735072224654022,0.2702902843601896,0.5646084051159064,0.010638297872340425,0.6666666666666666,0.5,53698548298.0,0.0,0.006126795
0.2884615384615401,0.015610968671503328,0.00015933173948478316,0.0016534097886371963,0.003721396388650601,0.00281981981981982,0.021735072224654022,0.2702902843601896,0.5665642747694979,0.010638297872340425,0.6666666666666666,0.5,57937868670.0,0.0,0.005402339
0.3076923076923066,0.016139946426113452,0.00019155458298748002,0.0012815605422409762,0.004116978168121784,0.0032252252252252256,0.021735072224654022,0.2702902843601896,0.5653533723176248,0.010638297872340425,0.6666666666666666,0.5,63692012412.0,0.0,0.005620799
0.3269230769230802,0.016636394414103074,0.00022782416776518492,0.0010394100386593055,0.00543341430175144,0.004387387387387387,0.021735072224654022,0.2702902843601896,0.546480950055686,0.010638297872340425,0.6666666666666666,0.5,66745822963.0,0.0,0.007296337
0.3461538461538467,0.017099937943366433,0.00013033591544313916,0.0006728303208975024,0.004113888724184578,0.0034144144144144144,0.021735072224654022,0.2702902843601896,0.5464200922248708,0.010638297872340425,0.6666666666666666,0.5,59089400190.0,0.0,0.00641401
0.3653846153846132,0.01755612311240596,0.00015245221652899246,0.00048485634555860173,0.003647563111805136,0.0031081081081081085,0.021735072224654022,0.2702902843601896,0.5461595822218159,0.010638297872340425,0.6666666666666666,0.5,55634719135.0,0.0,0.006201164
0.3846153846153868,0.017999661893649984,0.00017087456670938122,0.0003977356390787462,0.0036299010414923808,0.0031711711711711714,0.021735072224654022,0.2702902843601896,0.5457407937496842,0.010638297872340425,0.6666666666666666,0.5,62048505222.0,0.0,0.005672981
0.4038461538461533,0.018434213709434603,0.0006137632837401083,0.0002783508410293988,0.012989290106274106,0.011621621621621623,0.021735072224654022,0.2702902843601896,0.5452789477608888,0.010638297872340425,0.6666666666666666,0.5,45715676428.0,20.6,0.028217892
0.4230769230769198,0.018867754350478067,0.00018045916681048348,0.0,0.013674724339429166,0.012522522522522523,0.021735072224654022,0.4102488151658768,0.5448880624839135,0.010638297872340425,0.6666666666666666,0.5,48003133347.0,24.38,0.028956443
0.4423076923076934,0.019295386005281183,0.0001373548215492364,0.0,0.01096677242657025,0.010270270270270271,0.021735072224654022,0.33878850710900477,0.5446436689815093,0.010638297872340425,0.6666666666666666,0.5,49945585166.0,26.23,0.02282484
0.4615384615384599,0.019706544614493067,0.0002049383400405888,0.0,0.013139969612052042,0.012567567567567568,0.021735072224654022,0.326199644549763,0.5432691960752712,0.010638297872340425,0.6666666666666666,0.5,42543177031.0,27.74,0.032790217
0.4807692307692335,0.020088304358917317,0.00013446141368449145,0.0,0.010349234218004265,0.010090090090090091,0.021735072224654022,0.4220971563981043,0.5440714129360174,0.010638297872340425,0.6666666666666666,0.5,41764291964.0,31.84,0.026817167
0.5,0.020445787441935676,0.0001315886730218907,0.0,0.007989412885851189,0.007927927927927928,0.021735072224654022,0.14717861374407584,0.5485772978642027,0.010638297872340425,0.6666666666666666,0.5,46941553940.0,28.515,0.018746716
0.5192307692307665,0.020792534290699563,0.0002017330483064745,0.0,0.009463175077063487,0.009549549549549551,0.021735072224654022,0.15606486966824645,0.5543311291412791,0.010638297872340425,0.6666666666666666,0.5,48177612042.0,25.43,0.022001921
0.5384615384615401,0.02110910819324452,0.0001674764929399968,0.0,0.009321301138981965,0.009549549549549551,0.021735072224654022,0.31509182464454977,0.5443586234102996,0.010638297872340425,0.6666666666666666,0.5,48187781711.0,26.64,0.021997277
0.5576923076923066,0.02140647330388181,0.00012481738625310534,0.0,0.006850534601562105,0.007117117117117117,0.021735072224654022,0.33190165876777256,0.5480396802678705,0.010638297872340425,0.6666666666666666,0.5,48640671735.0,28.304,0.016241552
0.5769230769230802,0.02170886465156114,0.0001674764929399968,0.0,0.006755140596267877,0.007117117117117117,0.021735072224654022,0.32457049763033174,0.5463775157977787,0.010638297872340425,0.6666666666666666,0.5,54790398813.0,29.77,0.014418585
0.5961538461538467,0.022009721949074895,0.00014203702565415604,0.0,0.005650755447122595,0.006036036036036036,0.021735072224654022,0.17883590047393366,0.544740849074985,0.010638297872340425,0.6666666666666666,0.5,54744698044.0,27.3,0.012238628
0.6153846153846132,0.022308707197329556,0.00026746245887882263,0.0,0.008903431721651945,0.00963963963963964,0.021735072224654022,0.21845379146919433,0.5422254722495506,0.010638297872340425,0.6666666666666666,0.5,56760355865.0,25.9,0.018851186
0.6346153846153868,0.022612967771728575,0.00027391015200607633,0.0,0.014365816632745158,0.015765765765765768,0.021735072224654022,0.18957345971563982,0.5414857970331205,0.010638297872340425,0.6666666666666666,0.5,67863850334.0,23.72,0.025786925
0.6538461538461533,0.022933539801337992,0.0002354240986446887,0.0,0.019912035927473648,0.022162162162162165,0.021735072224654022,0.04554206161137442,0.5416563432862747,0.010638297872340425,0.6666666666666666,0.5,85332581189.0,17.65,0.028828379
0.6730769230769198,0.02324860858474626,1.1573578787622748e-05,0.0003411115181989312,0.0013573921985603047,0.0015315315315315317,0.021735072224654022,0.18216824644549764,0.5241843727674437,0.010638297872340425,0.6666666666666666,0.5,103000000000.0,15.27,0.001650485
0.6923076923076934,0.02358617724100618,0.00018619445391859896,0.0004421815976652812,0.0014875084853508335,0.0017027027027027028,0.021735072224654022,0.1592120853080569,0.5430697844478173,0.010638297872340425,0.6666666666666666,0.5,117000000000.0,12.27,0.001615385
0.7115384615384599,0.023973392248461733,8.772982568427288e-05,0.0006173326677447476,0.0007666249383992984,0.0008919330031531531,0.021735072224654022,0.3265699052132702,0.5420313526073851,0.010638297872340425,0.6666666666666666,0.5,135000000000.0,13.79,0.000733367
0.7307692307692335,0.024386728446823096,0.00017530409142429474,0.0003383642459540384,0.0007888586054001451,0.0009336206054054055,0.021735072224654022,0.17920616113744076,0.5427844983318219,0.010638297872340425,0.6666666666666666,0.5,171000000000.0,11.33,0.000606034
0.75,0.024828769870913786,0.00024295521149051612,0.0005773932237565223,0.0011240147675753345,0.0013543870405405406,0.021735072224654022,0.22696978672985785,0.5428022986459733,0.010638297872340425,0.6666666666666666,0.5,137000000000.0,10.16,0.00109735
0.7692307692307665,0.025294705502321258,0.0002190019285765593,0.00035338364622945436,0.001442759219883377,0.0017710746666666668,0.021735072224654022,0.26288507109004744,0.5429913668476365,0.010638297872340425,0.6666666666666666,0.5,161000000000.0,9.96,0.001221051
0.7884615384615401,0.025779615654865935,0.00017282694131658826,0.0003904034583654442,0.0014608540291286337,0.0018276560018018017,0.021735072224654022,0.2702902843601896,0.5425684891141457,0.010638297872340425,0.6666666666666666,0.5,200000000000.0,9.96,0.001014349
0.8076923076923066,0.026285571366834834,0.00017735936709572188,0.00055895062625548,0.00151728900149685,0.0019355069243243244,0.021735072224654022,0.3076866113744076,0.5424987311262547,0.010638297872340425,0.6666666666666666,0.5,209000000000.0,10.97,0.001027949
0.8269230769230802,0.026807785611400323,0.00016339186081186234,0.0004891262516897655,0.0014514548548863132,0.001888301291891892,0.021735072224654022,0.22771030805687206,0.5424282515040062,0.010638297872340425,0.6666666666666666,0.5,210000000000.0,9.82,0.000998102
0.8461538461538467,0.027343744917223967,0.0019595594475652965,0.0037386089232246413,0.01664996089973872,0.02209407763063063,0.021735072224654022,0.28473045023696686,0.5422656432287845,0.010638297872340425,0.6666666666666666,0.5,214000000000.0,10.21,0.011460012
0.8653846153846132,0.027896247126489065,0.00013640133679294528,0.0009112603513448638,0.013292061172436746,0.01799453565765766,0.021735072224654022,0.30731635071090047,0.5421975690543943,0.010638297872340425,0.6666666666666666,0.5,166000000000.0,11.21,0.012032491
0.8846153846153868,0.02845805595380097,0.00016677470083068638,0.0009681691953558298,0.012975116914824725,0.017919131504504505,0.021735072224654022,0.23289395734597157,0.5422322075035539,0.010638297872340425,0.6666666666666666,0.5,160000000000.0,10.2,0.012431397
0.9038461538461533,0.02902060005262738,0.00015087752763850916,0.0027084009033138353,0.011462591807495906,0.016143126783783785,0.021735072224654022,0.2752517772511848,0.5421790471058853,0.010638297872340425,0.6666666666666666,0.5,170000000000.0,10.334,0.010540512
0.9230769230769198,0.029578376882401985,0.00018552540244540125,0.0010992177581392998,0.012458515997097885,0.01788286845945946,0.021735072224654022,0.2733264218009479,0.5422322075035539,0.010638297872340425,0.6666666666666666,0.5,175000000000.0,10.416,0.011342848
0.9423076923076934,0.03012761553048227,0.0001506731691674867,0.0010302245597766351,0.011004232854997808,0.016088636783783784,0.021735072224654022,0.27321534360189575,0.5421939608826069,0.010638297872340425,0.6666666666666666,0.5,172000000000.0,10.495,0.010382783
0.9615384615384599,0.030654229408342313,0.00015938984103765357,0.0018856324498123889,0.010293014563299887,0.015311792207207207,0.021735072224654022,0.3351969786729858,0.5464249031205874,0.010638297872340425,0.6666666666666666,0.5,146000000000.0,12.248,0.011641157
0.9807692307692335,0.03116673411736121,0.00017659621029810592,0.0010518782536353645,0.010675071568957034,0.01614557618918919,0.021735072224654022,0.25174022511848343,0.5464249031205874,0.010638297872340425,0.6666666666666666,0.5,163000000000.0,11.747,0.01099484
1.0,0.03167850002669134,0.00016450169888037206,0.001038525056157063,0.010316099857898942,0.015858791081081083,0.021735072224654022,0.26299614928909953,0.5509464234598518,0.010638297872340425,0.6666666666666666,0.5,192000000000.0,11.55,0.009168364
